year,country,Access to electricity (% of population),Electricity production from coal sources (% of total),Electricity production from oil sources (% of total),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Energy use (kg of oil equivalent per capita),Adjusted savings: mineral depletion (% of GNI),Adjusted savings: energy depletion (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Mineral rents (% of GDP),Oil rents (% of GDP),Total natural resources rents (% of GDP)
2015,COL,98.2,9.02081530866711,4.49768436052725,15.0260634581733,18.9587513603765,10.04,14.3953522226183,887.262025874734,0.130248891839472,2.77216533332884,2.90241422516831,0.174415252189526,2.62770808784162,3.70587614553491
2015,CRI,99.4,0.0,0.998890122086571,17.106853179323,20.7474782652039,39.89,12.874176159184,1024.45144520777,0.0011357243592101,0.0177567007849928,0.018892425144203,0.0014178529030884,0.0200960578384208,1.13397448273593
2015,CYP,100.0,0.0,91.1998235553595,13.231690284144,15.7076063804601,4.78,3.36738863914999,1677.40248205105,0.0090907444718949,0.0,0.0090907444718949,0.0188605287867583,0.0,0.0198578971713362
2015,CZE,100.0,52.254088590092,0.11204882467935,8.56367752554704,10.5636831174547,17.69,9.85824416128034,3982.18836315647,0.0,0.0531478385403741,0.0817971148616068,0.0,0.0102914811209634,0.314061907144002
2015,DEU,100.0,43.761539636192,0.957722320683501,12.8432600496015,15.7899238999963,11.88,9.87810729119718,3780.85027551891,0.0,0.0272784832279589,0.0272784832279589,0.0,0.0109585492863493,0.0760120087289006
2015,DNK,100.0,24.5646164478231,1.09536973047685,17.1721243418573,21.730347444991,8.08,23.9567041826262,2848.24005833514,0.0,0.428259155995448,0.439260844554109,0.0,0.389980667105512,0.521484568638432
2015,DOM,98.6,12.9059256779377,55.7192277647584,18.6050627135928,22.2791013125199,1.39,9.60209523208482,797.923170664734,0.35629813224042,0.0,0.395470185079365,0.487794699076486,0.0,0.535347858231712
2015,DZA,99.4,0.0,1.31980580830838,9.76131542352931,10.773806464855,0.03,0.0105483318235154,1414.49702064392,0.0029892804941807,8.97535141974415,8.97834070023833,0.0564100379035482,11.7459031918092,14.9252527493911
2015,EAP,96.621825072807,66.1454866376615,0.64552456341452,6.91301090583042,7.68305645837597,6.40705833306117,5.47135462677034,1740.92292705782,0.153090048998595,0.730494451689637,0.944455242701263,0.209425197996821,0.420091080291582,1.5409098498029
2015,EAR,86.8271544642577,36.1185626984515,12.5231106840063,9.64505609974223,10.9608125405163,4.41212375911921,13.8130570489421,859.184158592719,0.181560798136406,1.66722954527095,2.09051048691043,0.322157429908833,3.04250322422502,4.57209988530325
2015,EAS,96.9500599621312,59.4152397889515,1.90143841002144,7.66121755333656,8.49960383432334,6.73266763582336,4.86446461471198,1999.85221474448,0.1339913432577,0.487464612268164,0.686089002213986,0.248137211546438,0.281620332123845,1.19133850568526
2015,ECA,99.7678073744321,31.5435727615398,0.840834348020738,9.13175545878598,10.5790699039548,10.5020624913896,2.44904361583774,1764.66985118583,0.271427302990711,1.13462571363062,1.31638104123116,0.484065762199942,1.48116277119637,2.89060186213434
2015,ECS,99.1679100110301,23.1662922465416,1.53673372418911,10.2133373494342,12.738593414767,15.829742534406,6.50267344043037,3037.89033874197,0.0471276729923865,0.559541311946387,0.601454520235672,0.111637559081168,0.618254331174382,1.13389407302741
2015,ECU,98.8,0.0,39.0751445086705,11.6133505178051,14.8020633335884,7.48,3.54602702317146,936.659126017204,0.0504082543574117,3.67848724402361,3.72889549838102,0.0643810131639396,4.19483660505841,4.63202397853143
2015,EGY,99.3,0.0,20.5427272824954,13.469366271503,16.5856130697949,1.68,4.0641297431042,809.491449214396,0.0404292669707429,2.75531271988646,3.03002740673991,0.125986889944651,3.05526433674059,4.12906894708286
2015,EMU,100.0,22.3705823042253,2.57598738355208,12.5150789002974,15.4227879825259,20.2379586972051,9.42270526054721,3290.83654422737,0.0015407614009354,0.0456543072703656,0.0510006061295871,0.0036173029672438,0.0186538892833914,0.108425199868848
2015,ESP,100.0,18.7518466702977,6.13753110415754,13.8058501199181,16.8679440182541,20.87,6.06974179932147,2551.16315891178,0.007244215621026,0.0011642571522764,0.0084084727733024,0.0142370942540763,0.0029307758008732,0.0478922611851597
2015,EST,100.0,82.7650768624359,0.561687031927473,8.04320228308905,9.94008755861927,1.31,18.8734318412997,3695.11919135189,0.0,0.465476776252943,0.465476776252943,0.0,0.577870298883675,1.44592002735328
2015,ETH,29.0,0.0,0.038259206121473,4.29565267376617,5.1502382387673,2.28,89.6993737229872,380.062892430497,0.0864250462626186,0.0027091924006865,12.2166196525932,0.112168490610375,0.0028568298955423,12.1932229078984
2015,EUU,99.8916120446069,25.8378745117495,2.1777357424659,12.1918646056241,15.0114171061047,19.6715279816133,10.2102040442658,3158.89225525243,0.0079174063150984,0.0632196374270427,0.0750793954358362,0.0426841396114145,0.0314975553553986,0.190935988717567
2015,FCS,50.043223771186,11.3902933588955,21.6752796059408,7.91650364304726,9.76448494803937,8.1107321387512,38.7100059755377,569.341308263123,0.178504500495365,2.40605182165311,4.3079170927878,0.261562759932406,6.64309546329926,10.1506231636804
2015,FIN,100.0,12.8092246242657,0.309042405865975,7.13814576227289,8.90849232495514,23.73,27.9956423006003,5921.59681653244,0.0251920075077817,0.0250863866362488,0.0502783941440305,0.0669563371318421,0.0321566445749805,0.445868402403852
2015,FRA,100.0,2.5120762942215,1.15162717170514,10.7788844875169,13.3518346805588,48.2,6.56557467026475,3795.9498874457,9.98428995228428e-07,0.0039467487584199,0.0039477471874151,1.87555793173613e-05,0.0051246206563185,0.040991340666787
2015,GAB,87.3,0.0,9.02691511387163,5.6082539079133,7.89808849798945,2.0,73.1160400945019,2550.96047927478,0.0605063506125389,7.34585696311239,9.84375870477066,0.072313371747754,9.98640233955356,12.5534347249347
2015,GBR,100.0,22.7677607348352,0.63218305796737,15.3260591670696,18.0133363616233,12.74,5.4138463351262,2773.59433176452,0.0,0.302954009537778,0.302954009537778,0.0,0.240246459981823,0.337710045585096
2015,GEO,100.0,0.0,0.0,9.74431613278531,11.8625461938639,15.89,8.48918738638735,1259.15997860484,0.2948464636054,0.009170591509443,0.384302849818922,0.402231830069847,0.0409780341464866,0.53409410608162
2015,GHA,74.0,0.0,10.8217993079585,15.7643679730738,17.0276010983403,5.32,38.2859554807417,329.310413380585,2.11253146366829,0.735210009194703,9.8891438595974,2.35816739244305,1.29146546233544,10.5635168212992
2015,GNQ,66.1,0.0,0.69284064665127,14.6506864833347,20.9077991736358,2.08,5.74919995551876,1329.54186375437,0.0,18.6194262991775,19.888129895451,0.0,12.576041460388,17.5005073478909
2015,GRC,100.0,42.6167251416895,10.9168369510738,12.390253748913,14.5937101644363,6.57,6.01518748009084,2148.04707916151,0.0085300025580993,0.016100170992005,0.0369866498983856,0.0239434658567758,0.0056584753292537,0.0713511198951637
2015,GTM,90.5,28.9750834831749,13.0576247966435,11.348172690421,13.705334025592,4.66,58.3160318132687,787.263517462421,0.392104019809417,0.0857001181484112,0.477804137957828,0.502096478047234,0.123828267830097,1.78572375354011
2015,HND,90.0,1.05007184702111,54.6590029844147,7.3485581091333,8.81496380142413,4.89,41.0294919202099,659.394073401803,0.0964560992908653,0.0,0.0964560992908653,0.117103934760925,0.0,1.56846231223826
2015,HPC,35.4532334232963,0.714634182891072,20.4735833442948,6.27437118838157,7.51411566562819,3.31616932152695,74.3286025950668,392.044750068991,0.687287843128088,0.543952251088553,5.91051642907149,0.940968039266565,0.706523178546106,8.14683493912631
2015,HRV,100.0,20.2578268876611,1.93808646847321,11.770398284427,14.6013793313041,7.66,15.8356893682027,2018.54259233172,1.41022019234985e-05,0.35992656584487,0.568665137596705,0.0002607318710484,0.188549002176531,0.698157062296322
2015,HTI,40.8,0.0,91.8269230769231,7.56196219525247,8.55227568350727,0.17,78.6376321640878,400.138818358845,0.0,0.0,0.573197356147968,0.0,0.0,0.574767533630933
2015,HUN,100.0,19.4598155467721,0.253623188405797,10.4738732478332,12.2688280501024,17.44,11.6850191235951,2559.32489879297,1.70810504831813e-06,0.168192387464785,0.168194095569833,2.99051954811002e-05,0.0838041826706206,0.285147410110642
2015,IBD,95.1770160752339,50.6468632947207,3.18744770429147,7.72468202924115,9.06795731617849,6.53189489574329,7.80745641428667,1499.62222971386,0.190576069730037,1.20245919717173,1.44656351585893,0.346560906498469,1.51931003841673,2.86498308832406
2015,IBT,84.802812689163,48.663948562942,3.78871536619719,7.85491187626884,9.21099981551855,6.35413183847196,11.5873110541742,1236.31901555793,0.20178798742088,1.18608434571337,1.57380121301706,0.357968080603258,1.48415669292281,3.0174062389611
2015,IDA,54.5223994355961,4.59514030549329,17.1514429102906,9.50437531535678,10.9901859566428,4.1442281019118,52.0617846443477,388.442334059257,0.335097481993187,0.991367497406873,3.08988963547294,0.493241738275593,1.0671862920228,4.82375556376177
2015,IDB,69.0750214788079,2.72011900550358,17.6014198965753,10.5622094450261,11.9184624246777,4.44683912243623,36.530005351161,447.878512759969,0.195818367662527,1.57923119111886,2.24078485624287,0.3228463574563,1.73288427698324,4.12194937281485
2015,IDN,97.5,55.7764633479212,8.39801012035011,14.4831349395512,15.7341103475461,10.19,7.71980512220317,692.359585231709,0.130244827120488,1.50974108051834,1.63998590763883,0.23191256139581,0.796675128718901,3.08136736381978
2015,IDX,47.0844034555727,6.09593749167727,16.7912740978791,8.69827305651325,10.3049078857305,3.92454468486367,63.5377547104616,354.308522520337,0.466910755735845,0.434891747176889,3.89775510827848,0.657586104194586,0.424814144661827,5.49846721744164
2015,IND,88.0,76.0124647302782,0.972122281626012,8.73268983020496,10.4439798998949,3.16,20.420162508231,621.233101872706,0.147027313258465,0.446690449248634,0.892185189951202,0.285905510479196,0.359940708852176,1.77764002432658
2015,IRL,100.0,26.038254253408,1.43365388002395,25.3567927194877,28.7016625861234,4.87,4.01341161572555,2823.99503839584,0.0005801978457734,0.0026742701646707,0.0032544680104442,0.0005473350073212,0.0012754601047334,0.0187707084805869
2015,IRN,100.0,0.164627823527525,14.4256021209195,5.00220846313261,5.0809251660082,0.88,0.225738832529885,2736.74412885975,0.143397058057537,2.78590640139257,2.92930345945011,0.323113318442047,12.2663527393474,15.2302994765894
2015,IRQ,99.4,0.0,66.4193759546149,9.34989763076492,13.5383716675052,0.6,0.120446703766714,998.349545341439,0.0,9.93727141565738,9.94269181590652,0.0,37.2575416723352,37.5037172137922
2015,ISL,100.0,0.0,0.0212777275386989,2.91024044358594,3.54686980961327,87.87,0.465368473634101,16910.7212326475,0.0,0.0,0.0003172194554898,0.0,0.0,0.0002995919855369
2015,ISR,100.0,45.8443620963473,0.652383769812848,13.7204169869774,15.6252777503329,2.19,0.322301070074525,2607.84399987972,0.0449405660796616,0.0976967257185518,0.142637291798213,0.0788494291706891,0.0064472044027384,0.225690565978892
2015,ITA,100.0,16.0385592576495,4.7294456046616,14.7627737531774,18.6780046473243,8.41,9.56579623853311,2512.12819840147,0.0,0.0566668828128587,0.0566668828128587,0.0,0.0462003289451814,0.0819093188563771
2015,JAM,94.9,0.0,93.110140708394,9.94600361867034,10.8232566349206,0.86,10.0928249344376,903.435894725802,0.135790425831047,0.0,0.135790425831047,1.05145271082101,0.0,1.26600183802715
2015,JOR,99.9,0.0,50.5970855910358,9.92555434399361,10.605858216863,2.03,0.0351772295300377,903.433667037898,0.244410094994523,0.008728877107338,0.291321959160977,1.34277468078016,0.0004299110432784,1.39974257822882
2015,JPN,100.0,33.3652302957538,8.63702358832326,12.029254324549,12.7612869424892,3.71,2.90858454137424,3400.59271053608,0.001269663643164,0.0080119430043036,0.0092816066474676,0.001718848420716,0.0019760449394356,0.0289687122696025
2015,KAZ,100.0,69.0864369517424,1.34846868809995,7.36487597029213,10.1194187812158,1.48,0.0690890071472729,3052.91836942759,0.821687038051306,3.56741986896039,4.3891069070117,1.33376288147232,6.77396398337604,9.32876500546085
2015,KEN,41.6,0.0,14.5013864640033,6.9592681656163,8.85368560712187,16.85,64.4335768622865,528.550711644325,0.0013006116090814,0.0043967487649603,3.00211147612387,0.0015277573404898,0.0076633080251844,2.70967011611946
2015,KGZ,98.7,13.2156561780507,0.291634689178818,6.30132321236031,8.49640259863759,23.97,0.0779923567490386,659.127758231911,3.22825994953901,0.0049935349728568,3.23325348451187,4.07203844313298,0.0350561205770026,4.25309870186703
2015,KHM,62.7,50.1512532411409,4.7104580812446,11.6753011457539,13.0839517493057,2.97,53.1447642282315,379.745573981888,0.0,0.0,0.0,0.0,0.0,1.81768657277543
2015,KOR,100.0,42.4711554894567,2.27592551516496,7.23563186123733,8.104576235085,16.41,2.17719374206598,5239.00345362778,0.0003409585150455,0.0162225688968208,0.0165635274118663,0.0008314711476073,0.0184101263141833,0.0367480142308671
2015,KWT,100.0,0.0,50.4481021555764,4.65160577625113,5.90585738749747,0.01,0.0,9731.54449633626,0.0,8.50032797845304,8.50097764333526,0.0,36.4482994431389,37.3135995019662
2015,LAC,97.0648999829523,5.70103147819442,10.6887665255677,11.3844374866307,13.9694862718153,9.75850054150505,19.1595457088366,1294.26147141349,0.266996053449439,1.10687163433429,1.40442977943057,0.496176897230186,1.18409984616017,2.25469318573575
2015,LAO,89.7,13.8571954361428,0.0,10.1040473214634,11.1295053712921,29.46,39.5076051279959,602.339548780014,1.55555598574741,0.0,4.4683876936534,2.74146705972327,0.0,5.52476230566431
2015,LBN,99.7,0.0,97.3075891659962,13.2740691317931,11.6653182244674,1.1,1.54946535973632,1284.15018153506,0.0,0.0,0.0,0.0,0.0,0.0022882837514628
2015,LBY,73.8,0.0,45.962517661486,5.54112683817515,3.77351385108922,0.0,2.72898372433337,3230.9775723301,0.0,1.81341364354737,1.91547998024928,0.0,14.4264442000075,16.3921988648858
2015,LCN,97.2844558417206,6.76194068189896,11.8125865876959,11.2309776289112,13.7824076820132,9.4797988203723,17.8641293097156,1384.89847213654,0.327999425476027,1.03487801686401,1.41759795187324,0.603218039061703,1.07658149006452,2.28491451696878
2015,LDC,42.3127281274977,3.2217788569591,17.5413737281559,8.09179999737608,9.91429227290299,3.05471581481124,68.4315241763726,344.067149268728,0.384993619838557,1.53489633118367,5.08064203783357,0.569573127552327,1.66761902994286,7.00584576892073
2015,LKA,94.3,33.7050523441056,17.8197542102868,24.3825249757946,26.5812643729057,5.18,39.6357764054157,501.472734960701,0.0010466499072738,0.0,0.0794620958912732,0.0038090077768292,0.0,0.116815682766825
2015,LMY,84.0897726807869,52.1142594425861,4.07912446753964,8.05244391409756,9.2601022684059,5.95271235848852,12.7291054079701,1123.86307024457,0.183378462622279,1.02802113093128,1.41414074178875,0.305626778432067,1.30210028426286,2.69563894030765
2015,LTE,98.7802682273306,52.4307340606461,1.76341371520421,6.83858730423144,8.04613150263699,6.7721119248243,6.20608209125285,2185.13657736328,0.187752520891451,1.28491049130691,1.51096244769063,0.337604998372799,1.63894678240209,2.97197346865802
2015,LTU,100.0,0.0,5.57470099331036,11.9201568589811,14.5630084887542,1.52,18.9303424409126,2425.77105783362,0.0,0.0204096842873404,0.0204096842873404,0.0,0.028369813462494,0.355871871770943
2015,LUX,100.0,0.0,0.0,16.4746584997161,19.7610785376402,0.75,5.696777994058,6548.75962101678,0.0,0.0,0.0177324029588399,0.0,0.0,0.0121647269251085
2015,LVA,100.0,0.0,0.0180733779143322,11.1964430390867,14.1937896765272,4.05,33.2957970576043,2155.8522069549,0.0,0.0273720281181398,0.0273720281181398,0.0,0.0345824404298269,1.00340965640665
2015,MAR,97.3,54.8230017619734,7.08313310908217,14.0323327255804,14.751512827224,1.95,7.0151463386858,563.603106638362,0.127668471442098,0.0042966168073668,0.131965088249465,2.3319960711726,0.0014273089885363,2.61402225287558
2015,MDA,99.9,0.0,0.132187706543291,7.03198309120047,8.93834378574161,0.63,17.5552464843146,1307.96935412889,0.0,0.0092422371314255,0.0092422371314255,0.0,0.0136446165022722,0.329718543865743
2015,MDG,23.8,26.3356973995272,28.6997635933806,5.43371291466594,5.9298564582123,1.15,84.1968664524886,275.43076854299,0.0,0.0353302557009329,8.91520974677821,0.0,0.065733337532039,8.60993537983163
2015,MEA,96.3054947359157,3.17499413808798,30.3651033253659,7.49815453423716,8.21886534792084,0.525222963664717,0.777804131260985,2147.37044354165,0.0410019234505224,5.18289553188873,5.29975607941352,0.180299274031186,13.832005457695,15.4293730050955
2015,MEX,99.0,10.8808156749659,10.1627874044131,12.4912876167248,14.0194147370743,5.34,4.66565240189429,1527.09144608898,0.238734233105162,1.42999272378968,1.66872695689484,0.36391708177676,1.54607339138936,2.18360553071428
2015,MIC,89.7046508244754,52.5469736581539,3.92598638993598,8.12157350708936,9.3384404633428,6.02619816738555,10.9986065661976,1192.21229395228,0.177668629642787,1.03808036852,1.32126898935002,0.298824460882776,1.30827570341918,2.59086533404413
2015,MKD,99.9,58.3599008147361,2.46191994332271,10.8346152947231,13.8439912645925,6.73,8.87839114590363,1387.97962391811,0.495719734833971,0.0144349706054265,0.510154705439398,0.752026696908479,0.0173255645490176,0.935040215942746
2015,MMR,60.5,1.78437265214125,0.34435261707989,12.6163113012909,15.0361729152934,4.48,57.7637524869828,353.406826920047,0.282817916867378,2.61782467595923,5.95768142259137,0.359737628124076,0.146604102339128,6.61317909325215
2015,MNA,95.7393323183147,2.32261830327361,24.4049194205409,8.1612793807092,9.17970392536663,0.903865309007552,1.45586421101282,1276.9191482166,0.0739330330376295,3.79624753852952,3.98457078947151,0.352435253116492,10.483555221236,12.370084569971
2015,MNE,99.5,50.3496503496504,0.0,10.1726202583799,13.2160005350799,12.85,16.947937084668,1606.00091608654,0.100519900980155,0.0276628464773523,0.128182747457507,0.168260845077682,0.0,0.731313641257514
2015,MNG,88.0,91.8193361146381,4.17195719209142,6.89706473206384,9.21599811815489,0.41,1.74798609521034,1516.3411002122,2.97404523544432,2.462579888551,5.43662512399532,5.55352988558207,1.71657823790019,9.87899879376714
2015,MOZ,24.0,0.0,0.102619497704564,3.42178269855094,3.92733539625273,14.37,66.9904318738205,385.146567058837,0.00950339998647,0.259343147402884,0.268846547389354,0.01247399317375,0.050045182177423,12.2160721685778
2015,MUS,99.6,39.4394394394394,37.8378378378378,17.6132971413796,19.6587594162835,0.9,16.894445091805,1136.14919149846,0.0,0.0137875584588031,0.01443497273856,0.0,0.0268410183705881,0.0279823507404004
2015,MYS,99.9,42.2813293099658,1.15838345889704,9.06060437131779,10.2328685875657,1.44,0.789496136141612,2706.92696275778,0.139919628141582,3.7946958405998,5.75643496164664,0.152278270436555,1.86528956443024,6.5709120658644
2015,NAC,100.0,30.8147811058935,0.939627991977575,8.09012271444195,9.23187999416624,13.4757443628875,4.54705326834175,6897.42874973344,0.0307584337533836,0.0218327775953187,0.0526092120999612,0.0454467801664206,0.0096439668334509,0.242018647842315
2015,NAM,51.6,0.444162436548223,1.71319796954315,14.5971818954395,16.969176984625,7.93,14.6310664627559,716.980313790667,0.719824231656568,0.0,1.5931009734967,1.00339287496743,0.0,1.8752743624842
2015,NER,16.6,41.6195856873823,57.6271186440678,7.87834603129085,9.89109248577488,0.01,74.6141646069995,148.786532469365,0.0737823102836166,0.534779419069772,0.608561729353389,0.100901481382659,0.90069467580531,9.74015905746736
2015,NGA,52.5,0.0,0.0,16.2383130909281,18.7279502814106,0.91,44.4294320778604,319.580854421005,0.0003472643518453,1.48796897074401,1.48831623509586,0.0012331681127297,2.78345150643408,4.55410681800406
2015,NIC,83.2,0.0,49.901768172888,8.90521072543464,11.2475305268918,18.15,37.9411690026407,611.876331871945,0.101534433273177,0.0,0.101534433273177,0.40222751206695,0.0,2.10539835608013
2015,NLD,100.0,38.3194360011977,1.19495885240398,12.7515982398295,15.7815007840452,3.07,5.37288383108322,3997.17333668697,0.0,0.341319074512326,0.341319074512326,0.0,0.0277934109206209,0.442606663458837
2015,NOR,100.0,0.104465014597429,0.288489477398199,12.3221602637256,17.3513066435034,46.99,5.94576880740112,4930.48137593923,0.0019638371247723,3.77589038604521,3.77785422316998,0.0114655593130633,3.14606557734506,5.16239861599802
2015,NPL,82.0,0.0191138140747176,0.0,6.93673128024802,8.78498147499042,3.3,80.3253898738513,426.325523071049,0.0,0.0015091661949823,0.92011022613403,0.0,0.0,0.934890235914136
2015,NZL,100.0,4.19566336234868,0.0022376871265859,8.50168287585316,10.1710091383915,34.27,5.68650660047226,4417.09457359418,0.0755576497340842,0.480778915000058,0.556336564734142,0.131431139520895,0.196512069556291,1.28424903944645
2015,OED,99.8392991764122,29.3893471490183,2.34205068220463,10.2047468029201,11.8374865749962,14.1001940848601,5.95528460955207,3982.89736357803,0.0511242457684604,0.146655387623239,0.198682847454357,0.114100856308179,0.115638544625188,0.420568210626597
2015,OMN,100.0,0.0,2.63414931933337,5.9823292903866,6.60541610227003,0.0,0.0,6027.44597600521,0.0106451974254382,16.5373046097106,16.5504262707222,0.0207625564399785,18.8680645519097,21.0999447505156
2015,PAK,91.0,0.132976333806537,31.7723588923431,10.2496620361267,10.62719159909,4.49,34.7543776135358,437.113254936443,0.0052539180849693,0.838838251221683,0.844092169306652,0.0146417314923489,0.333804259360431,1.22522777965692
2015,PAN,91.6,6.91597863040311,27.7610490529383,26.5813407756644,29.2037168363755,14.18,7.96810639049078,1024.97759926054,0.0246285746089674,0.0033580483104261,0.0279866229193935,0.0300245179063201,0.00371461934835,0.138690460109424
2015,PER,93.9,0.839360842262337,1.40307972891754,15.6126680935824,19.5762607134963,9.44,15.6641727010502,743.011209215106,1.85273630435266,0.24877815163583,2.29072454733953,3.23811085118362,0.235255947792189,3.91148648466656
2015,PHL,89.1,44.5148216907527,7.14207709948673,13.8142070228073,15.4121688797298,19.63,19.1619272673568,499.070776259238,0.201826220782774,0.118811167070858,0.320637387853632,0.30730053305969,0.0435510310012169,0.758148274430124
2015,POL,100.0,80.6103889805025,1.28407216994859,10.8034422230837,12.686377931821,1.23,8.77676244972113,2498.7721796386,0.10220296496007,0.0998186801504259,0.202021645110496,0.81007907162443,0.0284289039455379,1.29098319489632
2015,PRE,40.1196686715573,0.410466561559806,30.3604656067424,8.98714513824106,11.1215916595134,3.53814486858521,60.4409412348877,408.936318086843,0.256875247024698,3.02603938023711,4.96828439730139,0.365379212289239,7.23546450836935,10.9125887227392
2015,PRT,100.0,28.0942388401374,2.50286150324304,13.9626297104586,16.8797192310526,9.46,13.8471673827208,2121.0872664787,0.0004626286616985,0.0199325643436486,0.0203951930053471,0.0008478359643201,0.0246227517816,0.159709580402046
2015,PRY,99.3,0.0,0.0017939150401837,13.7042236963043,15.5941450226754,84.11,42.449670758952,925.193411629783,0.0,0.0900304817865495,1.74825697580599,0.0,0.102441199876795,1.69931574477657
2015,PST,99.9441193264672,29.2628744581957,2.27419410572576,9.81397726095059,11.5024569843945,14.8189190714413,5.78241043167366,4517.78073770771,0.035625478357503,0.100766096963658,0.138944899895706,0.081836347573139,0.0647715321563841,0.328645129913292
2015,QAT,100.0,0.0,0.287573194534808,6.24223638590575,7.49164303391739,0.0,0.0213322749879076,16427.7565434994,0.0,7.04835615803389,7.04849130895611,0.0,13.0300594635573,19.0641343344092
2015,ROU,98.8,27.4828043924219,0.714975262459274,13.5301028443342,18.2526951430595,16.64,12.0194761671036,1598.69179785792,0.0084732370247774,0.594729032766152,0.60320226979093,0.0323715054018045,0.33486139473849,0.975979399576012
2015,RUS,95.5,14.851846855961,0.946284181260913,5.09472913679499,7.51523548571288,9.52,1.10714676154603,4785.19572494067,0.337202536953649,4.85637576651285,5.1935783034665,0.71789167494499,5.93285842314704,9.761666714108
2015,RWA,22.8,0.0,38.5496183206107,5.08537544901049,6.38727820697807,0.63,91.2524245105563,350.169173195487,0.0238279028328901,0.0002568136687285,5.51817344067262,0.0736384058837602,0.0,5.77813915585401
2015,SAS,86.7911530662782,66.7468354455621,3.94655993094265,9.37318534483881,11.0814202844707,3.19782692727296,23.5032446799898,559.032310311028,0.113207498003239,0.476933822204762,0.849041743097105,0.22179954862161,0.317388718666879,1.58509269390126
2015,SAU,100.0,0.0,62.5839275454437,6.68681154172745,6.80412299919563,0.0,0.0032198946281767,7786.91651664863,0.0150842440108107,8.30884917569003,8.32568755892815,0.0550856553558218,23.9567993223384,24.8553045322483
2015,SDN,48.0,0.0,35.4640913619989,9.10090481033757,8.9761291803766,3.9,61.2519398564025,463.361659242171,0.609006305483525,0.167385970965201,0.776392276448726,0.778094847237986,0.798069583603201,2.97569090164715
2015,SEN,60.5,4.81811611659841,90.5083112503011,10.0893743024737,12.1094676020117,0.01,37.610297361687,296.775621300382,0.457382100898154,0.0033272261519979,0.460709327050152,0.752489603036841,0.0,3.47911885653568
2015,SGP,100.0,1.19595398651329,0.698135660452202,14.9439961625362,18.600775499379,0.02,2.10136820889824,5832.18748421598,0.0,0.029930689557271,0.0303414546981173,0.0,0.0340084198311141,0.0343911572935456
2015,SLV,95.4,0.0,41.6900478626836,11.7649439581054,14.3042888026506,34.7,10.7045690163756,674.353996656659,0.0,0.0,0.892310490073841,0.0,0.0,0.850742982932215
2015,SRB,99.9,71.1029296569012,0.0731108674082197,7.47336809790785,8.76967020186572,5.92,7.16939986184378,2080.79593994038,0.108273749372791,0.400202932880039,0.50847668225283,0.231885105449282,0.402583557210894,1.27718856590432
2015,SSA,39.1941094949299,50.6493376123909,7.43559499236568,7.80662546475065,9.17970202102629,3.5337249371156,54.591876389842,501.137891861718,0.331868037837357,1.58867046539942,4.04683627685426,0.4791796095841,2.07713721521939,6.31856857090792
2015,SSF,39.1996500160838,50.6078902147948,7.50951394670812,7.80662546475065,9.1797020210263,3.5337249371156,54.591876389842,501.137891861718,0.331590678070734,1.5873427290124,4.04354449128572,0.478767781218893,2.07535203069454,6.31322321667522
2015,SUR,95.0,0.0,76.3520157325467,10.4884621105626,14.7894197591365,4.51,3.33506899244988,1577.31172890225,1.01743221431722,2.15478946270299,4.15277940480242,1.60688468256807,2.53674856688081,5.12495877980327
2015,SVK,100.0,12.3852358473033,1.4273501096532,9.63333406355507,10.704038154915,25.81,11.5617865146253,3130.38319862266,0.0088419003909389,0.0041681378192594,0.0130100382101984,0.0123495880111281,0.0023961089915075,0.26302479249352
2015,SWE,100.0,0.777857283853139,0.155448085274378,10.6626598972786,12.8900029522386,51.43,26.283794942279,4575.32694997706,0.0627011668732867,0.0075069039011891,0.0702080707744759,0.263522474149408,0.0096049689495981,0.488159781498559
2015,SWZ,64.1,4.46194225721785,0.26246719160105,7.95804569196941,8.81865131281604,0.9,65.6253121067456,1046.30784939115,0.0,0.0668844028269412,2.81300539224394,0.0,0.124269749067541,3.40740844429257
2015,TCD,7.7,0.0,100.0,8.23954959507473,10.2002517864168,0.0,81.3420892472067,217.019809756483,0.0008087086106324,3.48608479254864,9.09258925137666,0.0010220976948615,6.2969962979888,11.9712071081449
2015,TEA,97.3350470103173,66.2099115566266,0.636968774331092,6.91301090583042,7.68305645837597,6.39998362821481,5.45418030678788,1758.26106683647,0.153085628349192,0.730488037452659,0.944455242701263,0.209419484412337,0.420088417414337,1.54089349761855
2015,TEC,98.3316951600505,27.1498088285113,0.918532447161027,7.14941157728848,9.26252280393156,9.62451814961043,2.6446496817284,2800.23436627497,0.255734514073727,2.33667737661184,2.57203235397671,0.582871442297994,2.86534255177074,5.10252094167001
2015,TGO,44.7,0.0,50.0,4.69062314335858,5.78332732176843,0.16,87.1114014824494,400.729144636073,3.41105130836206,0.0,8.34558984185063,4.92982840936854,0.0,12.7280087175611
2015,THA,99.6,19.6916948320515,0.744807506756871,8.17063416495789,9.73331732677352,0.42,18.5397487685186,1932.67390968815,0.008839781255138,1.38897087616473,1.39781065741987,0.0113573721080165,0.533712422055235,1.93092320697655
