year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
2018,LDC,75.9932339177558,50.7420319800496,32.5546348622878,12.5344664962587,4.06699399354315,347814439.0,33.6667279661463
2018,LMY,95.9726153664447,81.5116888994575,15.035098963346,20.8685191557579,2.43029236578765,3107172725.0,49.4321067332779
2018,LTE,99.9652750160042,51.6234276333783,10.3119604309097,27.7768245263079,1.95025162495708,1433727089.0,62.3760863822195
2018,MAR,99.3,80.3041900067219,16.4569770680925,21.8464018732268,1.9801285207401,22383005.0,62.453
2018,MDG,71.2,47.2583808869027,29.9090091004591,11.1234596521555,4.4185471015423,10225638.0,37.191
2018,MEA,99.2224364717845,41.6053766900444,25.1952646015601,24.956014557131,1.83764774447135,301269953.0,64.55446322406
2018,MEX,99.8,64.0827752771419,21.6125317195313,41.237481477934,1.30780055382599,99853304.0,80.156
2018,MIC,97.7528865031226,90.48298269581,13.9521006675683,21.8936815923981,2.30398695084517,2896811876.0,51.3295876222864
2018,MLI,85.6,16.7531531974529,28.258588801244,11.9692075591318,4.99374218734009,8658426.0,42.356
2018,MMR,92.1,80.0861758847863,32.2657315007886,12.4952003689453,1.56842863488972,15984330.0,30.579
2018,MNA,99.0519247015182,46.8770720300309,22.8233720464827,20.7019346549549,2.2372413993654,247086416.0,61.042829125234
2018,MNG,99.7,2.06015649331677,69.2389945556266,47.3906306642159,1.98468572613288,2195845.0,68.445
2018,MOZ,72.2,36.9015539561026,15.6598293822888,9.43242902735221,4.47302549037397,10443230.0,35.988
2018,MRT,83.6,4.20848452508004,51.776238530455,27.7893392443204,4.56614863977079,2328122.0,53.672
2018,MWI,49.0,196.521860415783,32.8108942318937,5.55718101620993,3.99656064491563,3138101.0,16.937
2018,MYS,100.0,100.170345457312,30.2264093896692,22.9829527646514,2.47939566982969,25024183.0,76.036
2018,NAC,100.0,20.0945930517333,8.3276541022192,46.2648921685398,0.845412205168557,299089051.0,82.1730443693373
2018,NER,47.6,17.5164356201153,33.3054640145539,5.47042196416461,3.90855007626157,3644390.0,16.425
2018,NGA,81.7,225.017024056568,13.0491917629114,15.7834480842825,3.96447397333471,103174367.0,50.344
2018,NIC,99.9,53.1833139438258,27.9785233035773,16.3735922050974,1.70055479666445,3745455.0,58.522
2018,NLD,100.0,511.779744579745,7.17839968289677,12.4159510444285,1.03637503912155,15765213.0,91.49
2018,NOR,100.0,14.5488896436123,23.168636821933,19.0557418453153,1.11953281162056,4368945.0,82.248
2018,NPL,95.8,195.882029996512,23.9896906528333,4.73556526925921,2.31184357491537,5542931.0,19.74
2018,NZL,100.0,18.6115225399719,36.711122052234,31.7690690935804,1.87447889970609,4240881.0,86.538
2018,OED,99.9777326264403,38.1659583857775,18.125838247706,37.361967573985,0.847014401134231,1092365574.0,80.6019181329692
2018,OMN,100.0,14.8558222940226,37.215419916496,31.4615419246752,2.48893904260005,3886999.0,84.539
2018,PAK,99.1,294.376416562889,18.5086047180298,18.7704256714918,2.23650940273791,83205748.0,36.666
2018,PAN,99.6,56.1857643569695,63.1991455753617,42.7915045131074,2.18245451482068,2822016.0,67.709
2018,PER,99.0,24.9199875,41.8125489955897,32.5749028515765,2.05285451466084,24850451.0,77.907
2018,PHL,97.4,367.123744843546,26.2576177459032,13.9107551054062,1.71768683143166,51346882.0,46.907
2018,POL,100.0,124.031583760656,7.75116275245951,4.65519325341181,-0.0784280352345459,22806875.0,60.058
2018,PRE,74.8866422363118,46.5966013671188,27.7025183460089,15.607783378274,4.17720817189051,392190783.0,41.4439041161344
2018,PRI,100.0,360.017361894025,82.1321785095558,76.8576549922119,-4.05798859157931,2988277.0,93.578
2018,PRT,100.0,112.261935951514,43.6510008748643,41.1738942972759,0.700805447488415,6706183.0,65.211
2018,PRY,99.9,16.1776541656179,81.4035459134887,50.1323711582725,1.85382433764841,3958303.0,61.585
2018,PST,99.9922801961528,35.4272321356093,17.4715234447863,36.9755376965307,0.576253803716952,902604527.0,81.2782187539067
2018,ROU,99.8,84.6399947844228,17.32081828499,9.35289517237625,-0.472608269777323,10515554.0,53.998
2018,RUS,100.0,8.87825976514438,11.466697107186,23.044579411509,0.261746891833096,108224172.0,74.433
2018,RWA,85.8,506.201702472639,49.2174926918372,8.4708227004557,2.81722993517658,2149309.0,17.211
2018,SAS,98.8353651881479,388.425257917824,11.0243932120057,15.3616794223386,2.45388800324172,630317362.0,34.0190466389173
2018,SAU,100.0,14.0468072140634,27.2796340277994,52.7664118637656,-2.28863981248443,25317770.0,83.844
2018,SDN,81.1,23.6780492505353,36.1176601807437,12.5118797856579,4.27655892191725,15322363.0,34.642
2018,SEN,93.5,82.6598348309354,39.657420340143,18.7151300656797,3.76286322573722,7510370.0,47.192
2018,SGP,100.0,7897.30532212885,100.0,100.0,0.469704298714121,5638676.0,100.0
2018,SLE,53.2,104.662829038515,35.7545991260504,15.0365944396784,3.34860415992973,3177071.0,42.055
2018,SLV,98.7,300.183735521236,24.7047788106861,17.7931244490384,1.14491099970269,4479692.0,72.023
2018,SOM,69.7,24.6317578984283,29.9551397597803,13.4711260394524,4.8274398680685,6949138.0,44.971
2018,SRB,100.0,79.8376857992225,35.4726526177004,19.8973191090315,-0.278572237020969,3916682.0,56.092
2018,SSA,75.6576177144489,46.4579292837463,25.7904351046649,15.1724883595056,4.08345708341631,447271898.0,40.2983875109116
2018,SSF,75.6606027838,46.4610849355483,25.7904351046649,15.1724883595056,4.0831618423617,447326753.0,40.2998165075392
2018,SWE,100.0,24.9814588688378,17.7935726248163,15.5570978654601,1.48815067487379,8896291.0,87.431
2018,SYR,100.0,106.615721831945,21.8747571614274,27.420678833651,3.05022237229018,10603752.0,54.162
2018,TCD,36.0,12.830790184244,35.5030715059908,8.18665219656373,4.23505270672833,3725534.0,23.059
2018,TEC,99.9607516029336,20.0322657572189,17.2509738610574,20.7459413773381,0.688067849795715,304085588.0,66.2902436636356
2018,TGO,83.1,151.843684500827,50.6883123368939,21.13804245616,3.77516741740358,3444076.0,41.702
2018,THA,99.9,139.709289670966,28.4876560229855,19.5079895044389,1.81381644379207,35651638.0,49.949
2018,TLA,99.5064647442346,31.1407608410961,23.0307582463792,38.5154623392689,1.19676522817014,499989203.0,80.607740795928
2018,TMN,99.0383811293444,46.3802610534084,22.8728843378539,20.7019346549549,2.2274094318491,243606417.0,60.8701933481656
2018,TSA,98.8353651881479,388.425257917824,11.0243932120057,15.3616794223386,2.45388800324172,630317362.0,34.0190466389173
2018,TSS,75.6606027838,46.4610849355483,25.7904351046649,15.1724883595056,4.0831618423617,447326753.0,40.2998165075392
2018,TUN,99.9,75.7306513903193,28.2402874650475,19.4702670873538,1.42283028464077,8111734.0,68.945
2018,TUR,100.0,105.774468250978,24.1136722851856,37.268469507932,2.01988490054383,61171815.0,75.143
2018,TZA,67.9,64.842114472793,31.1732440823362,12.2757964380019,5.31953492532173,19399970.0,33.776
2018,UGA,72.0,207.290200478755,30.2205424666467,7.18463201180797,5.85868319800679,9881861.0,23.774
2018,UKR,100.0,78.0271090783569,9.43029215985402,11.9529277715119,-0.34819232769715,31353281.0,69.352
2018,URY,99.8,19.3951205576506,53.6746344802226,51.1701753466013,0.278403154899064,3236145.0,95.334
2018,USA,100.0,35.7300964643583,7.00010376648536,46.3045260508243,0.767437430461766,268844029.0,82.256
2018,UZB,100.0,73.4780871882284,15.0779947238593,7.6110700452747,1.58453530802977,16341490.0,50.478
2018,VEN,100.0,33.7935400487501,11.1611288327729,31.3341480251072,-2.48195423916124,26292681.0,88.208
2018,VNM,100.0,307.046632570694,23.5636508449285,16.7879209103903,3.09302189027882,34567483.0,35.919
2018,YEM,85.0,64.5589370608179,22.2532429661671,8.15403303406155,4.68356068758087,12489492.0,36.642
2018,ZAF,87.2,48.3171083761304,14.1054544049279,34.8058052854178,2.44633963604216,38892657.0,66.355
2018,ZMB,76.3,24.1778460834824,32.2648251909259,14.0419746350878,4.26619083365028,7822277.0,43.521
2018,ZWE,85.4,38.8637766576192,31.2861658578814,10.0769619005734,1.40052553574002,4842447.0,32.209
2019,AFE,72.5535734217005,45.5334654681731,27.9825258297663,14.2610465199665,4.16437856368108,245939557.0,36.384272287815
2019,AFG,99.5,58.0410606687825,42.1974949394659,10.8675423982293,3.995142834675,9749465.0,25.754
2019,AFW,82.7314704889664,51.2245254219844,23.2174799892513,16.8261183269045,3.81453960956424,219276647.0,47.3226173576126
2019,AGO,72.2,25.969063928772,37.5479656640197,24.8481172506532,4.39479592182437,21425222.0,66.177
2019,ARB,97.4488066318332,33.9131958947659,28.3671707182562,22.7084045200924,2.24071614074211,258591907.0,58.2045421060528
2019,ARE,100.0,133.001760067587,34.5585858430608,62.6106564991687,1.36262455754539,8197902.0,86.789
2019,ARG,100.0,16.4335255363231,36.3952441702678,42.870875081562,0.842521815308169,41371540.0,91.991
2019,ARM,100.0,104.056902002107,57.8431524356026,36.567864978903,-0.108384839189024,1872863.0,63.219
2019,AUS,100.0,3.29365056253104,22.3214001726723,60.9701799412398,1.60762467607999,21819366.0,86.124
2019,AUT,100.0,107.609306834707,36.8611752887029,21.5693159397832,0.81791060733558,5196085.0,58.515
2019,AZE,100.0,121.280071139933,41.1831774709233,23.0753461369756,1.47506479033467,5616706.0,56.031
2019,BEL,100.0,376.761985964452,18.3354076572516,27.0049647575329,0.581271660540823,11263911.0,98.041
2019,BFA,64.6,76.6153216374269,42.2112366301726,12.6549283196527,4.62642900284599,6284393.0,29.98
2019,BGD,97.8,1266.90523930245,32.8820825459011,15.2796787373807,2.93463203949941,61685728.0,37.405
2019,BGR,99.4,64.2571941783346,24.2947191861838,18.3053433166647,-0.252969936337171,5256027.0,75.347
2019,BLR,100.0,46.4107506220284,27.0849265232238,21.4090107198083,0.36787841302964,7445754.0,79.044
2019,BOL,99.5,10.7739185821102,22.537734500599,40.9798459240402,1.90659063320954,8143476.0,69.773
2019,BRA,100.0,24.8207686159839,12.1287864686257,42.834001297599,0.946124107128195,180121128.0,86.824
2019,CAN,100.0,4.19587500655283,20.0291775802026,45.7520801935325,1.54888498160661,30652302.0,81.482
2019,CHE,100.0,217.042781721823,21.8402753049658,16.1288261141327,0.783765811954327,6332759.0,73.849
2019,CHL,100.0,25.8196607543455,39.9603244579248,35.0224276352471,1.6892969407597,16825479.0,87.643
2019,CHN,100.0,149.948179684945,3.09983927767305,28.3415047469535,2.29017723362897,848982855.0,60.308
2019,CIV,93.7,88.6572610062893,35.0174057318742,17.9425686701267,3.52097990967496,14445816.0,51.239
2019,CMR,93.1,53.9571724736096,26.3065583175365,28.8501395450774,3.82981029624313,14530312.0,56.968
2019,COD,41.2,40.9992907081891,32.8243892483491,22.7458900913056,4.47895616014147,41869105.0,45.046
2019,COG,65.3,16.4470307467057,60.9938445284271,62.0224186576331,3.08697462379243,3784113.0,67.373
2019,COL,100.0,44.9824109959441,26.6306221658857,44.310228112796,2.18891859903695,40477372.0,81.104
2019,CRI,99.9,97.9152565609087,34.4340195261977,27.5733850606244,1.76164868750263,4003442.0,80.076
2019,CUB,99.9,107.927225433526,24.7547955333874,19.0881763437612,-0.123002625842953,8638403.0,77.109
2019,CZE,100.0,138.226810266108,16.4639962741893,12.1703506508231,0.568457638590162,7888753.0,73.921
2019,DEU,100.0,237.822954291766,5.5320736721819,9.60016324848307,0.30826693577482,64294010.0,77.376
2019,DNK,100.0,145.36055,26.0711265978701,22.9410249204478,0.494581334948344,5116342.0,87.994
2019,DOM,99.6,226.026774543851,36.402102311569,29.7871139300625,1.95903142139026,8914378.0,81.828
2019,DZA,99.8,18.177688506013,8.61343248278584,6.30408504572377,2.60849616986416,31686845.0,73.189
2019,EAR,98.7242127567588,100.705896897962,17.2716839026664,18.6005615639329,2.11506023818183,1522380369.0,45.3762640144949
2019,ECA,99.977262291968,42.1008873642512,22.2519311094264,23.3137373683513,1.28072746980175,156983263.0,63.5381111841023
2019,ECS,99.8597279418044,33.6241863475382,16.8227928321005,20.5933209677883,0.615483328263892,666664864.0,72.3830940725787
2019,ECU,99.8,69.8180906748269,26.5534800408033,27.6464832424367,1.94756182037886,11095186.0,63.986
2019,EGY,100.0,108.044761665578,44.573749761301,23.864864107477,1.8158401161218,45957464.0,42.73
2019,EMU,100.0,126.620734642634,15.8354041629498,19.5497170363571,0.415888224479716,266776521.0,77.0019990002021
2019,ESP,100.0,94.3508089023978,17.2723698767855,25.6713903561393,1.0210350775988,37974181.0,80.565
2019,ETH,92.7,102.552159549746,18.6929957183437,3.9675884152314,4.89195870100008,24565260.0,21.225
2019,EUU,99.9905671794886,111.919510472062,15.8877533916501,17.4798429663437,0.37649647731628,334323779.0,74.7420903789598
2019,FCS,83.3311939393907,47.6584758046481,22.8019764959926,15.191604478109,3.03724222615132,421013641.0,43.2680779543801
2019,FIN,100.0,18.1673609054717,27.3894545368993,23.4031910281175,0.185101615266816,4717991.0,85.446
2019,FRA,100.0,123.05944586591,20.1498792241484,22.7431704708468,0.661441007392893,54383388.0,80.709
2019,GBR,100.0,276.263080229819,16.4130611231022,26.9586881996074,0.868230886876796,55909924.0,83.652
2019,GEO,100.0,65.0855698239966,49.051743213501,28.9596606168389,0.520212544414782,2196346.0,59.039
2019,GHA,93.8,137.382028101418,18.0840809635107,18.1733388634837,3.15531782740041,17726010.0,56.707
2019,GIN,86.0,53.0455233599219,39.7103248404216,14.4942676832424,3.55220301194189,4757536.0,36.5
2019,GRC,100.0,83.1775174553918,37.0568808632874,29.4187182451246,0.311210821229905,8511650.0,79.388
2019,GTM,97.2,159.609957073535,32.8622617007794,16.9040183636353,2.27190157664079,8798025.0,51.439
2019,HKG,100.0,7150.38095238095,99.7719202440096,99.7719202440096,0.739283471323064,7507900.0,100.0
2019,HND,99.0,88.8697202609706,24.4433763920272,14.111160377701,2.91492812301778,5740459.0,57.73
2019,HPC,75.5277564720668,42.5190680719139,31.2679146964007,13.8847641226667,4.16943356379437,301543823.0,36.5663214736184
2019,HTI,79.9,402.944956458636,43.3348509097366,24.3507186702257,2.93418107577263,6240213.0,56.192
2019,HUN,100.0,107.069263642341,25.1971877180221,18.0522725032829,0.364540979606319,7000436.0,71.644
2019,IBD,99.4169782770097,68.4680219186462,12.3842626495198,23.4937144136197,1.8846343915905,2697826315.0,55.6744652050534
2019,IBT,96.5364876311962,68.6516210079571,15.0412689434904,21.190917349346,2.21611212671189,3350759442.0,50.8224594348819
2019,IDA,84.6330666381718,69.1654337294484,26.0843731350414,14.402484487515,3.60890988434438,652933127.0,37.3669945784169
2019,IDN,99.9,145.132688936836,6.97375761029695,13.4070413554941,2.12149603339944,152553180.0,55.985
2019,IDX,80.738236612352,56.1874944561852,31.0379338866772,12.9218710906623,3.91164041604286,403068095.0,34.7015325402987
2019,IND,99.8,467.185182245332,6.13983127906432,15.4193492503136,2.33050520161306,478826529.0,34.472
2019,IRL,100.0,71.6263608651473,38.8243627058337,24.6165849941431,1.73892417508637,3128618.0,63.405
2019,IRN,100.0,53.6527876733436,13.7342457861838,24.7560092142081,1.7343891747768,65629108.0,75.391
2019,IRQ,100.0,94.8848519330704,23.9557813865815,23.9782967496421,2.56548245079068,29113803.0,70.678
2019,ISR,100.0,418.391866913124,48.9187217113325,57.85075104926,1.99875843898331,8375041.0,92.501
2019,ITA,100.0,201.980545589195,10.0213555216605,19.0043389416958,-0.730852392108029,42249963.0,70.736
2019,JOR,100.0,120.187073450909,21.6633164099563,19.7575949754359,2.22935281597454,9733085.0,91.203
2019,JPN,100.0,347.415637860082,32.2383863345144,64.5301888133425,-0.0510014914514158,116119928.0,91.698
2019,KAZ,100.0,7.11544060451161,16.853153002693,15.5153516049695,1.64642156999099,11053178.0,57.54
2019,KEN,90.8,89.9652581087255,32.3506382468727,11.3474047048223,3.71313408337553,14084362.0,27.507
2019,KHM,96.9,93.3679129843644,51.333749981521,12.2199978836626,3.02983500498635,3923374.0,23.805
2019,KOR,100.0,530.377274590164,23.6343958704781,50.1573713515329,0.312269897922803,42152095.0,81.43
2019,KWT,100.0,249.288215488215,68.7139996344249,68.7139996344249,2.71071332448015,4442316.0,100.0
2019,LAC,99.5560928423616,32.2282994257016,22.5175106020416,38.603997599954,1.32400655829012,464759054.0,80.3648674832171
2019,LBN,100.0,566.431476050831,46.7975367701529,41.5365597658783,-3.03230311129403,5143166.0,88.758
2019,LBR,37.0,52.3642130398671,56.3521845399542,29.086184584754,2.88529100079219,2603317.0,51.615
2019,LBY,100.0,3.95048308080521,20.7746614976278,16.7013737382631,1.84058940324396,5588144.0,80.393
2019,LCN,99.5975640128137,31.9733255929605,23.3829227492408,38.5109435730935,1.10770384447569,518081123.0,80.8467032364304
2019,LDC,77.4916531852397,51.9651409128099,32.4332439351288,12.6806508874528,4.04024256163787,361866986.0,34.2024920969837
2019,LMY,96.3609725216246,82.5106635122087,15.0311779335152,21.1155180420839,2.3518802933622,3180249708.0,49.9819801481681
2019,LTE,99.9345649487592,51.8590508982711,10.2907920460581,28.263945111891,1.81012050334498,1459679277.0,63.2167102592501
2019,MAR,100.0,81.1357786242438,16.2910131665005,21.9307955301191,1.89274517051723,22810693.0,62.994
2019,MDG,60.7,48.5038741835682,30.0479633253012,11.3764590326268,4.38683865635037,10684205.0,37.861
2019,MEA,99.6069932881103,42.2620344129852,25.1972556956886,25.0475683966821,1.96609981878943,307193221.0,64.8008224620336
2019,MEX,99.9,64.6945559299365,21.4215388378784,41.3556200504215,1.30879930942112,101168773.0,80.444
2019,MIC,98.1413375040125,91.421057352223,13.9413001657805,22.178920786489,2.21174431556355,2960881948.0,51.9264017475263
2019,MLI,90.9,17.2664953818668,27.8313089021021,12.0053131691744,4.84292834522132,9088067.0,43.136
2019,MMR,92.6,80.6507017006282,32.2891550389444,12.6324466767766,1.5912370371944,16240713.0,30.852
2019,MNA,99.5219809870229,47.6944371773754,22.7322223310584,20.7226426820185,2.21568756738128,252561079.0,61.3259449166162
2019,MNG,99.9,2.09835043390369,69.3223071568797,47.5155867799501,1.98022254676725,2239761.0,68.543
2019,MOZ,72.3,38.0024670006867,15.2868690344211,9.27927566173365,4.42908881886179,10916166.0,36.528
2019,MRT,85.5,4.33463471427185,51.6986597481782,28.1793931026826,4.49727036888057,2435214.0,54.507
2019,MWI,45.5,201.800509121765,32.8906072349879,5.64863349422404,4.0402123849627,3267483.0,17.174
2019,MYS,100.0,101.782364936844,30.3706398006982,23.2660356890768,2.34461893592848,25617837.0,76.607
2019,NAC,100.0,20.2071032819185,8.27636432592044,46.39954942506,0.790719015655299,301454005.0,82.3616569765401
2019,NER,62.7,18.1161735217494,33.0189503100166,5.4537399886185,3.92511599082281,3790281.0,16.517
2019,NGA,83.9,230.009377779242,12.9738407506542,15.9852622070646,3.79639032434636,107166569.0,51.157
2019,NIC,100.0,53.8778211733422,27.7041532659089,16.2789610863129,1.7032801962914,3809797.0,58.76
2019,NLD,100.0,515.143272943273,7.1558423009962,12.3898622728536,1.0760840670841,15935776.0,91.876
2019,NOR,100.0,14.6479975020132,23.2391882881288,19.1992888418174,1.12148861779611,4418218.0,82.616
2019,NPL,94.2,198.214607603767,24.0314228105268,4.84305237012206,3.2543730808579,5726286.0,20.153
2019,NZL,100.0,18.9100300026585,36.6827168102647,31.7727345758355,1.68010110761429,4312734.0,86.615
2019,OED,99.9904483677864,38.3698395994548,18.0936029613496,37.4534704370226,0.798814445245412,1101091548.0,80.8141916819244
2019,OMN,100.0,14.8343812600969,38.2787554290276,32.7065166041164,0.9192252122478,3922894.0,85.443
2019,PAK,99.3,299.399256693649,18.4798004942095,18.9624482355244,2.3470049177874,85181688.0,36.907
2019,PAN,99.6,57.0868158533297,63.2072722124955,43.0182303350887,2.10655901318316,2882094.0,68.059
2019,PER,99.1,25.35101796875,41.6481336293253,32.5267756906828,1.96101232098981,25342581.0,78.099
2019,PHL,97.8,371.615799711574,26.221331730576,13.9739860994864,1.73074389719995,52243300.0,47.149
2019,POL,100.0,124.025595374212,7.79145848443747,4.67775788397221,-0.0593988549139279,22793332.0,60.037
2019,PRE,76.5769313489463,47.8761105936639,27.5939795021798,15.7448143093487,4.08551034204187,408213778.0,41.9842362316093
2019,PRI,100.0,360.055693348365,82.0260857257295,76.7567274760826,0.0084995201503244,2988531.0,93.576
2019,PRT,100.0,112.288582794065,43.4921765446235,41.3357309646856,0.868176935448447,6764658.0,65.764
2019,PRY,99.9,16.3983337528316,81.3394079008238,50.3320154632545,1.83114588179042,4031453.0,61.879
2019,PST,99.9955721022306,35.5273927810636,17.4595130684888,37.0930073067391,0.520835632813089,907305613.0,81.4712218561708
2019,ROU,100.0,84.1952712100139,17.2978579095734,9.35537337866143,-0.367674303311632,10476962.0,54.084
2019,RUS,99.2,8.88162945666663,11.4999149316606,23.1510959762334,0.244631028977759,108489246.0,74.587
2019,RWA,86.4,517.880137819214,49.4951234828274,8.56909184279432,2.87176861750183,2211927.0,17.313
2019,SAS,99.4902125181144,392.876541856779,11.0846218732131,15.5932471971825,2.44621756111488,645736296.0,34.4563593747757
2019,SAU,100.0,13.9851787932213,27.9770022972617,54.1597287821143,-0.176462600728619,25273133.0,84.065
2019,SDN,82.2,24.3833913276231,35.6816720721989,12.4657486276893,3.78047657303897,15912710.0,34.936
2019,SEN,95.2,84.9370072196541,39.2300675841285,18.6943042961986,3.68972761545465,7792658.0,47.653
2019,SGP,100.0,7965.87849162011,100.0,100.0,1.14428330688929,5703569.0,100.0
2019,SLE,51.4,107.120961485176,35.5699894576906,15.1115540615606,3.33640254761257,3284859.0,42.484
2019,SLV,98.8,300.304922779923,24.4264923327958,17.7692943369336,1.03918478895891,4526487.0,72.746
2019,SOM,69.9,25.5538798737527,29.8497867036098,13.5977727113348,4.96332295025949,7302749.0,45.554
2019,SRB,99.9,79.4104161902584,35.6687547618115,20.0672403453591,-0.237549080779022,3907389.0,56.26
2019,SSA,77.3481442265462,47.6850939690629,25.72132695071,15.3022641390442,3.99947863480573,465160442.0,40.8315569683194
2019,SSF,77.3508593357165,47.6882621146341,25.72132695071,15.3022641390442,3.99919094487962,465216204.0,40.8329525970643
2019,SWE,100.0,25.2378879395011,17.8365455754294,15.6440770289624,1.33004433880562,9015406.0,87.708
2019,SYR,100.0,110.839917224854,21.0936967170941,27.032578224499,5.09498145102982,11158011.0,54.821
2019,TCD,36.7,13.2506535895807,35.3107614452881,8.21999202527889,4.16947447704361,3884153.0,23.279
2019,TEC,99.6946561971588,20.1218965035946,17.285216966123,20.860734852158,0.714914512818027,306259540.0,66.4647349253881
2019,TGO,91.6,155.599705828277,49.9320789925372,21.095304917791,3.74429401333295,3575477.0,42.248
2019,THA,99.9,139.995441288731,28.5475066657804,19.8130467641331,1.68117230497934,36256070.0,50.692
2019,TLA,99.5893939211011,31.4016447900623,23.0121001893178,38.6652365281946,1.13628593695852,505670510.0,80.8468332516826
2019,TMN,99.5151049215749,47.1847285545201,22.7807482773561,20.7226426820185,2.20569477034753,248979631.0,61.1520183438177
2019,TSA,99.4902125181144,392.876541856779,11.0846218732131,15.5932471971825,2.44621756111488,645736296.0,34.4563593747757
2019,TSS,77.3508593357165,47.6882621146341,25.72132695071,15.3022641390442,3.99919094487962,465216204.0,40.8329525970643
2019,TUN,100.0,76.4358972708548,28.3053352949166,19.602577868732,1.37412838662804,8223969.0,69.254
2019,TUR,100.0,107.297584553617,23.9655876094771,37.3419255446634,2.07570312325182,62454830.0,75.63
2019,TZA,73.2,66.8038959132987,31.1935678553825,12.5543366019888,5.10149124289556,20415337.0,34.5
2019,UGA,70.8,214.440639337722,29.9536750909916,7.29701508875528,5.83041674561527,10475142.0,24.361
2019,UKR,100.0,77.5931273731446,9.51976088337782,12.0468844123705,-0.383424544577073,31233295.0,69.473
2019,URY,99.9,19.4103873842989,53.8185672360385,51.3569091777184,0.175147695355527,3241818.0,95.426
2019,USA,100.0,35.8931756713915,6.9457372296384,46.4737333909952,0.701867775195684,270737596.0,82.459
2019,UZB,100.0,74.8253929702307,14.9793733422644,7.55454751432449,1.72056072159393,16625088.0,50.433
2019,VEN,100.0,32.8077750694405,11.49599972242,32.590825423288,-2.92414129440981,25534978.0,88.24
2019,VNM,100.0,310.034412897339,23.5199967768772,17.2223224092887,2.92302367743811,35592811.0,36.628
2019,YEM,93.1,66.5026573479554,21.9634486697753,8.1864361577297,4.67374511625868,13087075.0,37.273
2019,ZAF,87.3,49.1207453692636,14.1450781910251,34.9673461308452,2.40176716385477,39838076.0,66.856
2019,ZMB,79.5,24.9046113076582,32.4363658735996,14.2953549504238,4.21972768165468,8159419.0,44.072
2019,ZWE,85.4,39.4762000775494,30.9278197518636,9.96185148573461,1.5666383170706,4918908.0,32.21
2020,AFE,74.0541961532404,46.7795135824364,27.9293634840285,14.3799394561514,4.14743489189905,256139740.0,36.8840344817359
2020,AFG,99.5,59.9006163469942,41.5174449641093,10.8053297220795,4.20421701305538,10168092.0,26.026
2020,AFW,83.3903959685216,52.4631237583976,23.1583790468747,17.0020247217036,3.73468315574893,227465935.0,47.9310209575797
2020,AGO,73.6,26.8317413972888,37.2635891146346,24.9013934715274,4.24238792701063,22353719.0,66.825
2020,ARB,97.5180292163226,34.6339103040644,28.2432452719724,22.7253735377062,2.63778518018354,265413006.0,58.4966741305089
2020,ARE,100.0,132.371698113208,35.1728911251732,64.3100155536016,-0.176860052114908,8183416.0,87.048
2020,ARG,100.0,16.5133665121004,36.4038060987243,42.9952979473232,0.615028911928924,41626771.0,92.111
2020,ARM,100.0,104.021777309449,57.9342340910521,36.6798919466487,0.114784996208381,1875014.0,63.313
2020,AUS,100.0,3.33452695130798,22.4579352200218,61.1256283225146,1.36918474912152,22120168.0,86.241
2020,AUT,100.0,108.057004362579,36.8416862986374,21.6437527812469,0.812573160966703,5238479.0,58.748
2020,AZE,100.0,122.124736829369,41.1341134745917,23.1984041408005,1.33544321101787,5692217.0,56.397
2020,BEL,100.0,378.38932248967,18.3864782613191,27.0679104681988,0.469743864684139,11316947.0,98.079
2020,BFA,66.1,78.5039839181287,42.2929447794435,12.9446023011645,4.50506310726325,6573983.0,30.607
2020,BGD,97.8,1277.54493354844,33.0865570483003,15.6500260039169,2.87919726354917,63487597.0,38.177
2020,BGR,99.8,63.8726510685335,24.408321597293,18.4736837171538,-0.151331327327057,5248079.0,75.686
2020,BLR,100.0,46.211212927382,27.2029102938823,21.6216884691947,0.130365174445911,7455467.0,79.483
2020,BOL,99.9,10.9076885442629,22.4210690322152,41.251427371633,1.73433486670306,8285943.0,70.123
2020,BRA,99.9,24.9649852718428,12.132401912286,43.05981905316,0.865727194353952,181687255.0,87.073
2020,CAN,100.0,4.24162135453439,19.9785517052339,45.7553278663306,1.18250319598657,31016918.0,81.562
2020,CHE,100.0,218.63446962171,21.8539958567878,16.1533806882872,0.819998209849981,6384901.0,73.915
2020,CHL,100.0,26.0521726031966,39.822966354851,34.9354930434869,0.992286211575784,16993267.0,87.727
2020,CHN,100.0,150.305542803154,3.121614095615,29.0349980865991,2.07814005779212,866810508.0,61.428
2020,CIV,94.3,90.9290849056604,34.7987047306866,17.9930181959132,3.43748362465024,14951022.0,51.706
2020,CMR,93.9,55.4474371178947,26.4629463762255,29.2082221217877,3.75830403082583,15086797.0,57.56
2020,COD,42.8,42.3413678569066,32.7393782607549,22.9874720905818,4.52663047033369,43807915.0,45.638
2020,COG,66.2,16.845654465593,61.2007346886684,62.6195354567896,3.06933617644036,3902061.0,67.829
2020,COL,100.0,45.6331653898152,26.6300388291463,44.2970439046244,1.83132885907728,41225475.0,81.425
2020,CRI,99.9,98.5961613787701,34.4204554984161,27.8017487962625,1.55718721536431,4066271.0,80.771
2020,CUB,100.0,107.672003853565,24.8093793375234,19.1513529367448,-0.126584949334509,8627475.0,77.194
